Name,Position,Footed,Birthdate,Birthdate,Nationality,Club,Non-Penalty Goals,Non-Penalty xG(npxG),Shots Total,Assists,Expected Assisted Goals(xAG),npxG + xAG,Shot-Creating Actions,Passes Attempted,Pass Completion %,Progessive Passes,Progessive Carries,Successful Take-Ons,Touches(Att Pen),Tackles,Interceptions,Blocks,Clearances,Aerials Won
Billy Gilmour,MF(CM-DM),Right,June 11, 2001,Scotland,Napoli,0.00,0.03,0.71,0.00,9   ,0.06,2.41,75.2,90.2%,7.15,1.56,0.21,1.06,1.42,0.71,0.85,0.71,0.78
Pasquale Mazzocchi,DF-MF(FB-right),Right,July 27, 1995,Italy,Napoli,0.00,0.02,0.67,0.00,23  ,0.09,2.00,46.6,80.0%,4.44,2.66,1.22,5.88,1.11,0.55,0.78,3.00,1.55
Giacomo Raspadori,FW-MF,Right,February 18, 2000,Italy,Napoli,0.34,0.26,2.83,0.11,52  ,0.46,4.87,47.2,68.8%,3.40,1.93,4.42,7.37,1.13,0.23,1.47,0.68,0.57
Giovanni Simeone,FW,Right,July 5, 1995,Argentina,Napoli,0.14,0.36,3.34,0.14,46  ,0.46,3.34,25.0,68.3%,1.25,1.95,5.57,7.66,0.84,0.42,1.39,0.70,2.23
Marcus Thuram,FW-MF(AM),Right,August 6, 1997,France,Internazionale,0.52,0.37,2.29,0.11,79  ,0.53,3.33,21.6,73.1%,1.84,2.18,5.42,6.52,0.69,0.17,0.74,0.77,2.06
Lautaro Martínez,FW,Right,August 22, 1997,Argentina,Internazionale,0.49,0.46,3.52,0.11,65  ,0.59,2.98,23.3,75.4%,2.40,1.37,5.66,6.42,0.68,0.41,1.01,0.49,1.34
Alessandro Bastoni,DF(CB-left),Left,April 13, 1999,Italy,Internazionale,0.06,0.03,0.51,0.23,99  ,0.14,2.27,86.6,87.5%,5.97,2.16,0.94,2.56,1.68,0.82,1.08,2.02,1.45
Henrikh Mkhitaryan,FW-MF(AM-CM),Right,January 21, 1989,Armenia,Internazionale,0.03,0.09,1.05,0.14,51  ,0.17,3.61,58.1,87.8%,6.77,2.76,1.56,4.38,1.68,0.74,0.88,1.28,0.57
Federico Dimarco,DF-MF(WM-left),Left,November 10, 1997,Italy,Internazionale,0.19,0.13,2.35,0.19,97  ,0.40,4.13,54.9,77.8%,3.66,1.81,3.18,9.45,1.05,0.54,0.83,1.14,0.38
Nicolò Barella,MF(CM-DM),Right,February 7, 1997,Italy,Internazionale,0.08,0.11,1.47,0.19,82  ,0.27,4.29,69.6,83.3%,8.13,2.15,1.77,4.29,1.71,0.57,1.14,0.46,0.73
Denzel Dumfries,DF-MF(FB-WM-right),Right,April 18, 1996,Netherlands,Internazionale,0.28,0.22,1.74,0.07,78  ,0.37,2.35,40.0,77.1%,2.28,2.17,4.05,8.21,1.32,0.46,1.17,1.46,2.06
Hakan Çalhanoğlu,FW-MF(AM-CM),Right,February 8, 1994,Turkey,Internazionale,0.11,0.06,1.82,0.07,88  ,0.24,4.28,85.2,88.8%,7.03,1.49,0.78,1.60,2.12,1.08,0.93,0.89,0.60
Stefan de Vrij,DF(CB-FB),Right,February 5, 1992,Netherlands,Internazionale,0.10,0.05,0.58,0.00,7   ,0.05,0.78,73.5,93.2%,4.02,0.58,0.78,0.23,0.81,1.23,1.14,4.06,2.99
Matteo Darmian,DF-MF(CB-FB-WM-right),Right,December 2, 1989,Italy,Internazionale,0.16,0.09,0.59,0.12,43  ,0.17,1.77,46.6,82.9%,2.24,0.67,1.61,4.88,1.73,0.55,0.83,2.13,0.94
Benjamin Pavard,DF(CB-FB-right),Right,March 28, 1996,France,Internazionale,0.00,0.04,0.56,0.10,94  ,0.10,1.36,71.5,91.5%,5.66,1.12,1.71,2.44,1.57,1.19,0.98,2.83,1.75
Yann Aurel Bisseck,DF(CB-right),Right,November 29, 2000,Germany,Internazionale,0.10,0.12,0.90,0.05,73  ,0.15,0.95,64.1,90.9%,3.66,2.05,1.71,2.28,1.00,1.00,1.28,3.52,2.14
Francesco Acerbi,DF(CB),Left,February 10, 1988,Italy,Internazionale,0.11,0.05,0.38,0.05,32  ,0.06,0.77,71.3,93.0%,4.05,0.82,0.77,0.82,0.55,1.37,1.10,3.62,3.01
Carlos Augusto,DF-MF(FB-left),Left,January 7, 1999,Brazil,Internazionale,0.09,0.07,0.79,0.09,31  ,0.14,1.32,57.9,87.5%,3.03,1.32,1.62,4.04,1.62,0.57,1.01,2.68,3.07
Piotr Zieliński,MF(AM-CM-WM),Right,May 20, 1994,Poland,Internazionale,0.05,0.10,1.43,0.11,47  ,0.18,3.34,62.4,88.1%,5.51,2.17,1.38,2.75,1.06,0.42,0.48,0.79,0.48
Davide Frattesi,MF(CM-DM-WM-right),Right,October 22, 1999,Italy,Internazionale,0.44,0.41,2.35,0.22,84  ,0.56,1.75,28.4,80.7%,2.84,1.64,3.93,3.22,1.20,0.65,1.09,1.15,0.87
Kristjan Asllani,MF(CM),Right,March 9, 2002,Albania,Internazionale,0.07,0.08,1.46,0.21,87  ,0.26,2.57,90.3,90.6%,5.41,0.90,0.83,1.60,1.18,0.76,1.11,1.18,0.35
Mehdi Taremi,FW-MF,Right,July 18, 1992,Iran,Internazionale,0.00,0.21,1.49,0.28,90  ,0.42,3.17,22.2,78.7%,2.89,1.59,4.01,4.48,0.93,0.09,0.93,1.49,1.21
Éderson,MF(CM-DM),Right,July 7, 1999,Brazil,Atalanta,0.09,0.09,1.05,0.02,59  ,0.18,2.41,56.2,86.2%,6.51,1.03,1.32,1.99,1.60,1.23,1.05,1.16,1.21
Marten de Roon,DF-MF(CM-DM-right),Right,March 29, 1991,Netherlands,Atalanta,0.07,0.02,0.45,0.05,31  ,0.07,1.88,62.1,85.4%,6.58,0.78,0.38,0.89,2.44,1.20,1.43,1.64,1.27
Berat Djimsiti,DF-MF(CB),Right,February 19, 1993,Albania,Atalanta,0.05,0.09,0.50,0.02,81  ,0.13,0.82,54.4,86.4%,3.98,0.65,1.20,1.10,1.87,1.54,1.34,3.38,2.69
Charles De Ketelaere,FW-MF,Left,March 10, 2001,Belgium,Atalanta,0.37,0.25,1.94,0.40,99  ,0.62,3.81,38.2,74.6%,5.29,4.27,5.41,9.02,1.17,0.26,0.88,0.37,1.62
Ademola Lookman,FW-MF(AM),Right,October 20, 1997,Nigeria,Atalanta,0.68,0.45,3.31,0.34,98  ,0.75,5.45,39.2,75.3%,3.34,4.92,7.15,11.1,1.42,0.25,0.99,0.09,0.68
Mateo Retegui,FW,N/A,April 29, 1999,Italy,Atalanta,0.60,0.43,3.52,0.10,38  ,0.52,2.52,19.5,71.5%,1.24,1.31,5.98,6.71,0.71,0.13,0.40,0.87,2.35
Raoul Bellanova,DF-MF(DM-right),Right,May 17, 2000,Italy,Atalanta,0.05,0.06,0.90,0.27,89  ,0.24,2.66,48.0,78.4%,3.13,3.87,1.65,6.75,0.99,0.60,0.52,1.21,0.88
Matteo Ruggeri,DF-MF(DM-left),Left,July 11, 2002,Italy,Atalanta,0.03,0.02,0.36,0.09,48  ,0.11,1.92,60.5,80.5%,5.06,2.49,0.84,5.15,1.62,0.93,1.71,2.25,1.59
Isak Hien,DF(CB),N/A,January 13, 1999,Sweden,Atalanta,0.00,0.04,0.35,0.05,31  ,0.05,0.30,47.2,89.1%,2.15,0.27,0.62,0.08,1.83,1.18,0.97,3.20,2.96
Sead Kolašinac,DF-MF(CB-FB-left),Left,June 20, 1993,Bosnia,Atalanta,0.03,0.07,0.52,0.06,96  ,0.14,1.26,57.6,86.5%,6.02,2.09,1.23,1.90,2.06,1.08,0.65,2.03,1.69
Mario Pašalić,FW-MF(AM-CM-DM),Right,February 9, 1995,Croatia,Atalanta,0.17,0.35,1.97,0.20,88  ,0.54,3.29,57.7,87.5%,6.49,1.97,3.14,2.54,1.31,0.71,1.06,1.29,1.17
Davide Zappacosta,DF-MF(DM-FB-WM-right),Right,June 11, 1992,Italy,Atalanta,0.09,0.07,1.34,0.22,84  ,0.22,2.74,50.6,83.0%,4.27,2.90,2.02,6.85,1.21,0.37,1.37,0.84,0.44
Odilon Kossounou,DF(CB-right),Right,January 4, 2001,Côte,Atalanta,0.00,0.04,0.51,0.10,59  ,0.06,1.11,62.8,88.5%,5.57,1.82,0.96,1.16,1.37,0.71,1.22,2.13,1.82
Marco Brescianini,MF,Left,January 20, 2000,Italy,Atalanta,0.29,0.27,1.71,0.15,9   ,0.36,2.25,28.7,78.6%,2.74,3.03,3.32,5.67,0.83,0.29,0.78,0.93,0.88
Lazar Samardzic,MF(CM),Left,February 24, 2002,Serbia,Atalanta,0.22,0.15,2.54,0.09,72  ,0.40,6.67,45.2,77.1%,5.00,3.36,2.97,6.63,1.72,0.26,0.78,0.78,0.26
Giorgio Scalvini,DF(CB),Right,December 11, 2003,Italy,Atalanta,0.06,0.02,0.49,0.06,19  ,0.03,1.05,53.6,81.4%,4.93,1.23,1.11,1.91,1.79,1.85,0.80,2.71,2.22
Juan Cuadrado,DF-FW-MF(AM-FB-WM-right),Right,May 26, 1988,Colombia,Atalanta,0.00,0.12,2.39,0.40,99  ,0.53,4.38,62.6,80.9%,5.97,4.65,4.38,10.6,1.73,1.06,1.33,1.46,0.93
Rafael Tolói,DF(CB-right),Right,October 10, 1990,Italy,Atalanta,0.00,0.01,0.33,0.00,54  ,0.03,0.88,51.5,86.3%,5.73,0.44,0.11,1.21,2.20,1.21,1.32,2.42,1.76
Nicolò Zaniolo,FW-MF(AM),Left,July 2, 1999,Italy,Fiorentina,0.45,0.32,2.60,0.23,42  ,0.42,3.06,24.9,75.5%,2.94,2.60,5.21,7.36,1.02,0.11,0.34,0.45,0.68
Marco Palestra,DF,Right,March 3, 2005,Italy,Atalanta,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0251,0.00,0.00
Ibrahim Sulemana,MF,N/A,May 22, 2003,Ghana,Atalanta,0.18,0.07,1.06,0.00,1   ,0.07,1.59,29.0,80.6%,1.41,0.88,0.35,0.53,2.99,0.35,0.70,2.11,1.06
